policy,streaming_ratio,agentic_ratio,throughput_rps,throughput_rps_std,throughput_rps_ci95,p95_latency_ms,p95_latency_ms_std,p95_latency_ms_ci95,p99_latency_ms,p99_latency_ms_std,p99_latency_ms_ci95,sla_violation_rate,sla_violation_rate_std,sla_violation_rate_ci95,cost_per_success,cost_per_success_std,cost_per_success_ci95,total_jobs,total_jobs_std,total_jobs_ci95,success_jobs,success_jobs_std,success_jobs_ci95,timeout_jobs,timeout_jobs_std,timeout_jobs_ci95
fifo,0.9,0.1,0.40761177190501946,0.10804174286186455,0.09470276312709926,5272.41925702018,2473.3941409142612,2168.0255542197206,5497.265378726708,2552.4271986052627,2237.3010836906838,0.02857142857142857,0.06388765649999399,0.056,0.0017261904761904762,0.0007439285619032378,0.0006520821352491656,5.4,1.1401754250991378,0.9994078246641855,5.4,1.1401754250991378,0.9994078246641855,0.0,0.0,0.0
fifo,0.5,0.5,0.3443795493058329,0.06226024895586838,0.05457351439286174,8617.271006431261,2525.9703302431753,2214.1106160879626,8896.636389391182,2603.357302877114,2281.9432883898644,0.16666666666666666,0.16666666666666666,0.14608977452998625,0.0032500000000000007,0.0008122328620674138,0.0007119534941116435,5.0,1.4142135623730951,1.2396128427860047,5.0,1.4142135623730951,1.2396128427860047,0.0,0.0,0.0
fifo,0.1,0.9,0.2340566919441255,0.009061108041023147,0.007942411384229502,11568.530759587662,3595.811560104945,3151.867800408297,11929.268336559293,3594.882872386583,3151.0537697319915,0.0,0.0,0.0,0.005833333333333334,0.00037267799624996503,0.00032666666666666673,5.0,0.7071067811865476,0.6198064213930023,5.0,0.7071067811865476,0.6198064213930023,0.0,0.0,0.0
shortest-job-first,0.9,0.1,0.41822788251919524,0.11869601719532187,0.10404164633803166,4856.055994885896,2344.5212557753152,2055.0634898218564,5072.105493005305,2425.6184742981713,2126.148336035935,0.0,0.0,0.0,0.0017261904761904762,0.0007439285619032378,0.0006520821352491656,5.4,1.1401754250991378,0.9994078246641855,5.4,1.1401754250991378,0.9994078246641855,0.0,0.0,0.0
shortest-job-first,0.5,0.5,0.34926997280641187,0.05875452012544921,0.05150060758646648,8770.285242556432,3032.5201595281587,2658.12111817864,9323.822516751161,3563.415631934131,3123.471517355314,0.06666666666666667,0.14907119849998599,0.13066666666666665,0.0032500000000000007,0.0008122328620674138,0.0007119534941116435,5.0,1.4142135623730951,1.2396128427860047,5.0,1.4142135623730951,1.2396128427860047,0.0,0.0,0.0
shortest-job-first,0.1,0.9,0.24251355854117063,0.012448346290519802,0.010911456617119371,11321.10992681621,3521.343047206262,3086.593270854585,11821.624170980827,3723.1885387065386,3263.518644913603,0.0,0.0,0.0,0.005833333333333334,0.00037267799624996503,0.00032666666666666673,5.0,0.7071067811865476,0.6198064213930023,5.0,0.7071067811865476,0.6198064213930023,0.0,0.0,0.0
agentic-priority,0.9,0.1,0.41790810870232925,0.11145824769800633,0.09769746165425462,5142.848540113152,2225.989192027258,1951.1655550166904,5432.137883195194,2400.9899158818916,2104.5604527597375,0.03333333333333333,0.07453559924999299,0.06533333333333333,0.0017261904761904762,0.0007439285619032381,0.0006520821352491658,5.4,1.1401754250991378,0.9994078246641855,5.4,1.1401754250991378,0.9994078246641855,0.0,0.0,0.0
agentic-priority,0.5,0.5,0.3402829540517328,0.05133070090955716,0.04499334313406019,8833.48843787323,2469.9732639373724,2165.0270233422298,9105.813004542542,2550.379752438036,2235.506417997089,0.16666666666666666,0.16666666666666666,0.14608977452998625,0.0032500000000000007,0.0008122328620674138,0.0007119534941116435,5.0,1.4142135623730951,1.2396128427860047,5.0,1.4142135623730951,1.2396128427860047,0.0,0.0,0.0
agentic-priority,0.1,0.9,0.24142145606289955,0.011456545913228713,0.010042105256136108,10922.593432302598,2938.2768667387877,2575.513229811264,11250.659397863663,2893.9033883383167,2536.6181610834474,0.0,0.0,0.0,0.005833333333333334,0.00037267799624996503,0.00032666666666666673,5.0,0.7071067811865476,0.6198064213930023,5.0,0.7071067811865476,0.6198064213930023,0.0,0.0,0.0
